Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score
8914,28620,34129,34129,JPY,IN,25-02-2025,1
8915,-10000,1000,1000,AUD,AU,17-03-2025,4
8916,-10000,1000,1000,GBP,JP,16-03-2025,6
8917,24035,39717,39717,EUR,DE,24-02-2025,1
8918,-10000,1000,1000,JPY,UK,17-03-2025,4
8919,1588,482,482,JPY,JP,04-03-2025,1
8920,8275,45318,45318,USD,CA,05-03-2025,1
8921,56720,48509,45416,USD,US,25-02-2025,3
8922,45886,8458,8458,INR,UK,27-02-2025,1
8923,24772,19801,19801,AUD,UK,08-03-2025,1
8924,-1666,166,166,EUR,IN,06-03-2025,4
8925,16499,29556,29556,EUR,US,23-02-2025,1
8926,50751,10,10,EUR,DE,15-03-2025,1
8927,37103,23417,23417,AUD,UK,13-03-2025,1
8928,75777,18071,18071,GBP,CA,15-03-2025,1
8929,25437,41139,41139,JPY,AU,28-02-2025,1
8930,33634,20730,20730,INR,JP,20-02-2025,1
8931,-10000,1000,1000,EUR,JP,01-03-2025,4
8932,16824,11040,10476,AUD,DE,09-03-2025,3
8933,31743,48485,48485,CAD,AU,21-03-2025,1
8934,22873,3846,3846,INR,UK,13-03-2025,1
8935,88917,30644,30644,GBP,DE,04-03-2025,1
8936,-10000,1000,1000,USD,DE,25-02-2025,4
8937,13436,4052,4052,INR,JP,25-02-2025,1
8938,83305,49508,49508,CAD,CA,20-02-2025,1
8939,51886,12959,12959,JPY,CA,14-03-2025,1
8940,33233,15703,14235,GBP,JP,01-03-2025,3
8941,-10000,1000,1000,CAD,US,15-03-2025,4
8942,33309,37914,37914,GBP,UK,16-03-2025,1
8943,18661,11584,11584,INR,IN,26-02-2025,1
8944,65681,12098,12098,EUR,JP,15-03-2025,1
8945,30568,34241,31815,GBP,IN,14-03-2025,3
8946,82957,22448,22448,AUD,US,17-03-2025,1
8947,97672,27973,27973,USD,AU,21-02-2025,1
8948,38292,4263,4263,GBP,AU,27-02-2025,1
8949,41377,9510,9510,AUD,UK,08-03-2025,1
8950,21972,10864,10864,JPY,DE,11-03-2025,1
8951,-10000,1000,1000,USD,UK,24-02-2025,4
8952,-10000,1000,1000,INR,JP,14-03-2025,4
8953,59984,11613,11613,EUR,CA,24-02-2025,1
8954,77121,49769,49769,USD,IN,13-03-2025,1
8955,7433,47498,47498,AUD,IN,21-03-2025,1
8956,16503,38380,38380,CAD,DE,20-02-2025,1
8957,17083,5022,5022,INR,IN,22-02-2025,1
8958,-1515,151,151,USD,AU,21-02-2025,4
8959,106859,33625,33625,EUR,UK,12-03-2025,1
8960,13920,26390,23840,AUD,UK,22-02-2025,3
8961,67386,41943,41943,JPY,UK,19-03-2025,1
8962,-10000,1000,1000,AUD,UK,03-03-2025,4
8963,70477,27030,27030,GBP,DE,07-03-2025,1
8964,101669,16745,16745,GBP,CA,27-02-2025,1
8965,38890,24807,22875,EUR,IN,07-03-2025,3
8966,53109,28879,28879,EUR,AU,15-03-2025,1
8967,62459,45526,45526,USD,CA,08-03-2025,1
8968,47213,41090,41090,GBP,DE,14-03-2025,1
8969,21418,200,200,GBP,IN,01-03-2025,1
8970,-1157,115,115,AUD,JP,06-03-2025,4
8971,54519,29531,29531,EUR,UK,27-02-2025,1
8972,-10000,1000,1000,AUD,DE,24-02-2025,4
8973,51601,13498,12715,AUD,UK,20-02-2025,3
8974,-9060,906,906,INR,IN,10-03-2025,4
8975,-10000,1000,1000,INR,IN,18-03-2025,6
8976,-10000,1000,1000,JPY,CA,08-03-2025,4
8977,8983,38421,38421,EUR,AU,07-03-2025,1
8978,65285,23731,23731,AUD,UK,01-03-2025,1
8979,50550,37797,35831,CAD,JP,01-03-2025,3
8980,10936,47398,47398,AUD,DE,21-02-2025,1
8981,-3523,352,352,CAD,AU,05-03-2025,4
8982,86405,9572,9572,AUD,JP,28-02-2025,1
8983,-10000,1000,1000,JPY,IN,09-03-2025,4
8984,26441,48735,48735,CAD,DE,22-02-2025,1
8985,-10000,1000,1000,AUD,DE,13-03-2025,4
8986,32800,37897,37897,EUR,US,28-02-2025,1
8987,32026,30468,30468,EUR,US,08-03-2025,1
8988,62027,19754,19754,EUR,US,11-03-2025,1
8989,70397,33005,33005,GBP,UK,03-03-2025,1
8990,-10000,1000,1000,AUD,IN,17-03-2025,4
8991,91,10,10,AUD,UK,21-03-2025,1
8992,30212,24980,24980,USD,US,20-02-2025,1
8993,66166,39266,39266,GBP,DE,16-03-2025,1
8994,48067,31018,31018,JPY,CA,18-03-2025,1
8995,-10000,1000,1000,USD,CA,12-03-2025,4
8996,34831,14200,14200,AUD,AU,28-02-2025,1
8997,56471,43869,43869,AUD,AU,18-03-2025,1
8998,-4654,465,440,USD,IN,21-02-2025,8
8999,1158,18431,18431,USD,UK,21-03-2025,1
9000,7091,3963,3963,JPY,JP,22-02-2025,1
9001,1923,13272,13272,JPY,AU,05-03-2025,1
9002,19411,49572,45123,CAD,AU,01-03-2025,3
9003,26747,23018,23018,EUR,JP,17-03-2025,1
9004,26748,46744,46744,JPY,DE,21-02-2025,1
9005,43553,22614,22614,GBP,AU,23-02-2025,1
9006,15076,24626,24626,CAD,UK,27-02-2025,1
9007,-10000,1000,1000,CAD,IN,07-03-2025,4
9008,-6507,650,650,JPY,US,26-02-2025,4
9009,45029,15322,15322,INR,US,14-03-2025,1
9010,-14,1,0,CAD,CA,21-03-2025,9
9011,41002,9577,9577,USD,IN,15-03-2025,1
9012,44207,1493,1493,EUR,AU,21-02-2025,1
9013,64407,26240,26240,GBP,DE,05-03-2025,1
9014,-5659,565,565,USD,JP,20-02-2025,4
9015,-2646,264,264,INR,CA,24-02-2025,4
9016,58132,28725,28725,JPY,CA,21-02-2025,1
9017,-10000,1000,1000,INR,DE,12-03-2025,4
9018,49235,15191,15191,USD,DE,12-03-2025,1
9019,64893,12377,12377,EUR,IN,06-03-2025,1
9020,-10000,1000,1000,CAD,UK,07-03-2025,4
9021,32069,26396,26396,EUR,CA,12-03-2025,1
9022,9412,48723,48723,EUR,AU,01-03-2025,3
9023,80481,11464,11464,INR,CA,16-03-2025,1
9024,88095,36845,36845,GBP,AU,19-03-2025,1
9025,113962,18380,17166,JPY,UK,10-03-2025,3
9026,80354,39406,39406,USD,US,08-03-2025,1
9027,27527,40087,40087,AUD,JP,11-03-2025,3
9028,121816,6817,6817,INR,JP,14-03-2025,1
9029,32422,33355,33355,USD,US,11-03-2025,1
9030,49715,17441,17441,INR,JP,03-03-2025,1
9031,83662,24535,24535,JPY,JP,01-03-2025,3
9032,24024,43713,41137,INR,UK,24-02-2025,3
9033,312,3338,3338,EUR,JP,15-03-2025,1
9034,5498,20535,20535,INR,US,24-02-2025,1
9035,27527,49790,49790,CAD,IN,06-03-2025,3
9036,25798,19028,19028,INR,AU,24-02-2025,1
9037,3917,4994,4994,JPY,DE,14-03-2025,1
9038,-10000,1000,1000,EUR,DE,08-03-2025,4
9039,72201,21414,21414,CAD,US,05-03-2025,1
9040,109191,47620,47620,JPY,IN,02-03-2025,1
9041,-10000,1000,1000,USD,CA,04-03-2025,4
9042,-10000,1000,1000,CAD,CA,18-03-2025,4
9043,3644,29962,29962,INR,DE,03-03-2025,1
9044,-10000,1000,1000,JPY,US,20-02-2025,4
9045,11602,28785,28785,GBP,AU,27-02-2025,1
9046,27000,36298,36298,GBP,AU,10-03-2025,1
9047,45809,8770,8770,CAD,AU,27-02-2025,1
9048,14954,32543,32543,AUD,AU,08-03-2025,1
9049,80286,4736,4736,AUD,IN,15-03-2025,1
9050,-7675,767,767,AUD,DE,28-02-2025,4
9051,6601,18708,18708,GBP,CA,03-03-2025,1
9052,110657,38349,38349,JPY,US,15-03-2025,1
9053,35962,1428,1428,INR,US,12-03-2025,1
9054,43793,4212,4212,GBP,JP,06-03-2025,1
9055,-2237,223,223,EUR,DE,11-03-2025,4
9056,33930,6731,6731,GBP,UK,27-02-2025,1
9057,29418,1471,1471,GBP,CA,07-03-2025,1
9058,31066,2049,2049,INR,UK,12-03-2025,1
9059,39773,28384,28384,CAD,US,06-03-2025,1
9060,73384,24546,24546,GBP,IN,04-03-2025,1
9061,-10000,1000,1000,USD,IN,15-03-2025,4
9062,48285,29303,29303,GBP,US,02-03-2025,1
9063,36178,7928,7928,CAD,JP,09-03-2025,1
9064,51962,19218,19218,INR,AU,06-03-2025,1
9065,61888,582,582,GBP,US,04-03-2025,1
9066,19696,43781,43781,JPY,UK,09-03-2025,1
9067,19809,22515,22515,EUR,JP,12-03-2025,1
9068,50099,41899,41899,JPY,AU,08-03-2025,1
9069,-1733,173,173,GBP,CA,04-03-2025,4
9070,21749,37848,37848,EUR,CA,15-03-2025,1
9071,31047,8554,8554,AUD,IN,22-02-2025,1
9072,64449,46751,46751,USD,DE,13-03-2025,1
9073,31858,13501,13501,EUR,UK,20-03-2025,1
9074,33939,29677,29677,INR,IN,25-02-2025,1
9075,19155,32598,32598,CAD,IN,20-02-2025,1
9076,37847,15879,15879,EUR,CA,03-03-2025,1
9077,33654,7347,7347,JPY,UK,21-02-2025,1
9078,4022,33303,33303,INR,UK,16-03-2025,1
9079,49582,33414,33414,JPY,IN,19-03-2025,1
9080,-10000,1000,1000,JPY,DE,12-03-2025,4
9081,30653,41002,41002,USD,CA,18-03-2025,1
9082,90775,17919,17919,GBP,JP,19-03-2025,1
9083,-10000,1000,931,USD,AU,25-02-2025,6
9084,-7629,762,762,GBP,DE,20-02-2025,4
9085,70012,11194,10559,AUD,CA,11-03-2025,3
9086,56246,3505,3505,JPY,DE,27-02-2025,1
9087,-8075,807,807,EUR,DE,24-02-2025,4
9088,-10000,1000,915,GBP,CA,05-03-2025,6
9089,-10000,1000,1000,USD,DE,16-03-2025,4
9090,-10000,1000,1000,INR,IN,18-03-2025,4
9091,19407,25981,25981,USD,DE,26-02-2025,1
9092,69377,34286,34286,JPY,IN,16-03-2025,1
9093,65050,14603,14603,CAD,JP,21-02-2025,1
9094,55380,1027,1027,JPY,US,28-02-2025,1
9095,-10000,1000,1000,USD,IN,13-03-2025,4
9096,76860,16518,15254,USD,CA,28-02-2025,3
9097,49707,29773,29773,INR,IN,11-03-2025,1
9098,-10000,1000,1000,AUD,AU,02-03-2025,4
9099,-10000,1000,1000,GBP,CA,13-03-2025,4
9100,56063,9601,9601,JPY,AU,18-03-2025,1
9101,58382,36931,36931,GBP,DE,03-03-2025,1
9102,13085,28739,28739,CAD,DE,03-03-2025,1
9103,9485,25752,25752,JPY,AU,22-02-2025,1
9104,44550,41243,41243,JPY,UK,11-03-2025,1
9105,33613,32503,32503,USD,AU,21-03-2025,1
9106,48959,20168,20168,AUD,AU,26-02-2025,1
9107,-10000,1000,1000,CAD,AU,02-03-2025,4
9108,26622,38097,38097,CAD,IN,17-03-2025,1
9109,39947,20359,20359,USD,IN,20-03-2025,1
9110,34163,25267,25267,AUD,IN,28-02-2025,1
9111,28441,25162,25162,EUR,AU,24-02-2025,1
9112,684,12972,12135,USD,US,10-03-2025,3
9113,39161,17152,17152,EUR,UK,06-03-2025,1
9114,-10000,1000,1000,AUD,DE,20-02-2025,4
9115,35526,35993,35993,JPY,AU,11-03-2025,1
9116,79662,14238,14238,INR,AU,05-03-2025,1
9117,34791,8768,8768,AUD,UK,21-02-2025,1
9118,-5616,561,561,GBP,CA,13-03-2025,4
9119,15496,11632,11632,GBP,US,23-02-2025,1
9120,-2085,208,208,USD,US,06-03-2025,4
9121,34389,23974,23974,INR,AU,21-02-2025,1
9122,28032,5259,4915,INR,DE,15-03-2025,3
9123,-6210,621,621,AUD,IN,12-03-2025,4
9124,65697,19277,19277,USD,IN,21-03-2025,1
9125,15967,45917,45917,JPY,AU,28-02-2025,1
9126,42592,14527,14527,CAD,DE,05-03-2025,1
9127,82719,23563,23563,AUD,DE,24-02-2025,1
9128,-10000,1000,1000,AUD,DE,26-02-2025,4
9129,83142,44530,40393,GBP,AU,14-03-2025,3
9130,5374,16240,16240,INR,IN,06-03-2025,1
9131,74579,9399,9399,JPY,JP,13-03-2025,1
9132,69853,16938,16938,AUD,DE,28-02-2025,1
9133,4842,30534,30534,GBP,US,12-03-2025,1
9134,23174,36464,36464,JPY,IN,27-02-2025,1
9135,-10000,1000,1000,EUR,UK,10-03-2025,4
9136,15010,4060,4060,GBP,DE,26-02-2025,1
9137,-8254,825,825,EUR,DE,24-02-2025,4
9138,780,19160,19160,AUD,UK,12-03-2025,1
9139,29461,6333,6333,JPY,CA,20-02-2025,1
9140,27527,11906,11906,USD,CA,10-03-2025,3
9141,4606,26992,26992,INR,CA,20-02-2025,1
9142,28410,43755,41277,EUR,UK,16-03-2025,3
9143,9800,38973,38973,USD,US,22-02-2025,1
9144,43198,5213,5213,GBP,DE,03-03-2025,1
9145,18869,20521,20521,INR,CA,16-03-2025,1
9146,-10000,1000,1000,JPY,AU,11-03-2025,4
9147,1485,5513,5513,CAD,IN,17-03-2025,1
9148,17466,3517,3517,CAD,IN,04-03-2025,1
9149,49872,36272,36272,AUD,IN,14-03-2025,1
9150,81250,5103,5103,INR,US,21-02-2025,1
9151,4349,49051,49051,USD,US,15-03-2025,1
9152,-10000,1000,1000,USD,CA,02-03-2025,6
9153,71921,40531,36719,GBP,JP,24-02-2025,3
9154,47321,12359,12359,JPY,DE,06-03-2025,1
9155,37541,1931,1931,GBP,UK,27-02-2025,1
9156,-10000,1000,925,USD,AU,07-03-2025,6
9157,24456,47225,47225,JPY,UK,12-03-2025,1
9158,52317,20496,20496,AUD,UK,04-03-2025,1
9159,-10000,1000,924,AUD,US,15-03-2025,6
9160,59928,22850,21426,GBP,DE,14-03-2025,3
9161,41952,26064,26064,INR,US,22-02-2025,1
9162,70935,1226,1226,JPY,JP,21-03-2025,1
9163,55641,8349,8349,JPY,UK,14-03-2025,1
9164,-10000,1000,1000,JPY,IN,26-02-2025,4
9165,27527,15287,15287,GBP,DE,06-03-2025,3
9166,51492,29036,29036,AUD,AU,15-03-2025,1
9167,-10000,1000,1000,GBP,AU,20-02-2025,4
9168,-583,58,58,AUD,JP,21-02-2025,4
9169,21356,20733,20733,GBP,AU,11-03-2025,1
9170,9278,30328,30328,USD,IN,23-02-2025,1
9171,-10000,1000,1000,CAD,IN,08-03-2025,4
9172,43036,46108,43057,INR,DE,21-03-2025,3
9173,19159,33742,33742,GBP,UK,06-03-2025,1
9174,35834,49078,49078,INR,DE,24-02-2025,1
9175,19953,27179,25099,EUR,IN,03-03-2025,3
9176,-10000,1000,1000,CAD,IN,22-02-2025,4
9177,4041,7440,7440,GBP,DE,07-03-2025,1
9178,-5649,564,564,JPY,UK,20-03-2025,4
9179,28247,34846,34846,JPY,IN,07-03-2025,1
9180,50844,24629,22688,EUR,CA,20-02-2025,3
9181,13157,36130,36130,AUD,DE,02-03-2025,1
9182,49649,10230,10230,GBP,CA,17-03-2025,1
9183,76220,11403,11403,JPY,IN,16-03-2025,1
9184,48112,38857,35891,CAD,AU,24-02-2025,3
9185,93992,31324,31324,JPY,US,15-03-2025,1
9186,-10000,1000,1000,AUD,US,18-03-2025,4
9187,65304,45678,41798,EUR,CA,25-02-2025,3
9188,10079,19292,19292,JPY,CA,25-02-2025,1
9189,38450,28350,28350,CAD,CA,23-02-2025,1
9190,-10000,1000,1000,AUD,UK,17-03-2025,4
9191,95435,15818,15818,INR,AU,12-03-2025,1
9192,1519,11173,11173,AUD,DE,09-03-2025,1
9193,57272,14807,14807,INR,IN,15-03-2025,1
9194,91601,21152,21152,USD,DE,21-02-2025,1
9195,25753,29740,26879,CAD,CA,27-02-2025,3
9196,72293,38376,38376,USD,IN,26-02-2025,1
9197,-10000,1000,1000,AUD,JP,09-03-2025,4
9198,27527,35127,35127,CAD,AU,04-03-2025,3
9199,32497,40016,40016,GBP,US,26-02-2025,1
9200,19412,48651,48651,USD,DE,17-03-2025,1
9201,4620,6245,6245,JPY,AU,23-02-2025,1
9202,-10000,1000,1000,AUD,UK,06-03-2025,4
9203,32085,26045,26045,JPY,UK,21-03-2025,1
9204,12393,13802,13802,GBP,IN,15-03-2025,1
9205,49634,1414,1414,USD,US,12-03-2025,1
9206,37657,42689,42689,USD,JP,11-03-2025,1
9207,38870,10779,10779,JPY,CA,23-02-2025,1
9208,49466,10671,10671,INR,CA,22-02-2025,1
9209,-10000,1000,1000,USD,IN,19-03-2025,4
9210,-10000,1000,1000,EUR,US,26-02-2025,4
9211,-6931,693,693,JPY,UK,09-03-2025,4
9212,16282,34116,34116,GBP,AU,21-03-2025,1
9213,-6916,691,691,USD,DE,21-02-2025,4
9214,-10000,1000,1000,CAD,UK,09-03-2025,4
9215,-10000,1000,926,INR,CA,23-02-2025,6
9216,21237,32355,32355,JPY,DE,12-03-2025,1
9217,18141,40939,40939,USD,CA,20-03-2025,1
9218,26541,10573,10573,INR,CA,20-02-2025,1
9219,55154,39140,35665,AUD,IN,21-03-2025,3
9220,27233,6065,6065,INR,AU,22-02-2025,1
9221,46163,45328,45328,CAD,UK,17-03-2025,1
9222,49247,1197,1197,JPY,CA,26-02-2025,1
9223,-10000,1000,1000,USD,DE,12-03-2025,4
9224,99495,40166,40166,CAD,UK,23-02-2025,1
9225,-3074,307,307,GBP,JP,21-02-2025,4
9226,23225,10053,10053,USD,CA,21-02-2025,1
9227,5759,32272,29208,AUD,US,28-02-2025,3
9228,22790,26872,26872,EUR,AU,10-03-2025,1
9229,72189,13797,13797,GBP,DE,09-03-2025,1
9230,67217,25286,25286,JPY,IN,18-03-2025,1
9231,10609,37566,34727,EUR,IN,14-03-2025,3
9232,-10000,1000,1000,EUR,AU,24-02-2025,4
9233,94783,34044,34044,USD,CA,06-03-2025,1
9234,78733,20201,20201,INR,AU,28-02-2025,1
9235,-10000,1000,1000,EUR,UK,12-03-2025,4
9236,33818,15543,15543,AUD,US,28-02-2025,1
9237,-10000,1000,1000,JPY,UK,17-03-2025,4
9238,20285,11357,11357,JPY,IN,26-02-2025,1
9239,33430,15478,15478,AUD,CA,21-02-2025,1
9240,46703,18220,16501,AUD,CA,02-03-2025,3
9241,-10000,1000,1000,CAD,DE,19-03-2025,4
9242,83653,40370,40370,INR,CA,08-03-2025,1
9243,-8522,852,852,EUR,UK,17-03-2025,4
9244,8170,1054,1054,INR,AU,22-02-2025,1
9245,33209,5670,5670,EUR,JP,13-03-2025,1
9246,7452,1290,1290,USD,JP,22-02-2025,1
9247,44700,6302,6302,JPY,CA,15-03-2025,1
9248,40852,34936,34936,AUD,US,21-02-2025,1
9249,46055,31042,31042,INR,US,16-03-2025,1
9250,37845,28259,28259,EUR,CA,16-03-2025,1
9251,-10000,1000,916,EUR,US,08-03-2025,6
9252,43846,41637,41637,AUD,JP,01-03-2025,1
9253,78341,34157,34157,GBP,DE,13-03-2025,1
9254,4708,43500,43500,GBP,DE,26-02-2025,1
9255,25153,44470,44470,GBP,CA,20-02-2025,1
9256,62441,7239,7239,GBP,IN,06-03-2025,1
9257,61960,7584,7584,GBP,DE,04-03-2025,1
9258,1444,9099,8516,CAD,CA,08-03-2025,3
9259,-3840,384,350,GBP,JP,24-02-2025,6
9260,27460,16716,16716,JPY,US,13-03-2025,1
9261,38452,29970,29970,EUR,AU,08-03-2025,1
9262,55237,3137,3137,JPY,AU,01-03-2025,1
9263,-10000,1000,1000,CAD,IN,10-03-2025,4
9264,18717,3423,3423,EUR,JP,11-03-2025,1
9265,28799,3101,3101,GBP,US,08-03-2025,1
9266,-10000,1000,1000,AUD,JP,21-03-2025,4
9267,34497,19245,19245,AUD,JP,14-03-2025,1
9268,1130,4429,4429,USD,JP,15-03-2025,1
9269,63029,26539,26539,INR,IN,05-03-2025,1
9270,15228,34665,34665,AUD,CA,02-03-2025,1
9271,23664,9944,9944,INR,JP,23-02-2025,1
9272,-10000,1000,924,JPY,AU,14-03-2025,6
9273,72643,25545,25545,GBP,JP,26-02-2025,1
9274,60713,19930,19930,JPY,AU,28-02-2025,1
9275,29042,17715,17715,INR,CA,07-03-2025,1
9276,18242,35751,35751,GBP,AU,11-03-2025,1
9277,58923,11286,11286,INR,CA,07-03-2025,1
9278,51962,8783,8783,AUD,UK,20-02-2025,1
9279,391,33576,33576,EUR,UK,17-03-2025,1
9280,-1851,185,185,INR,US,14-03-2025,4
9281,-4573,457,457,EUR,JP,13-03-2025,4
9282,24359,38731,38731,USD,JP,16-03-2025,1
9283,13649,35481,32954,GBP,JP,06-03-2025,3
9284,69052,14124,14124,INR,CA,16-03-2025,1
9285,66033,17607,17607,CAD,DE,18-03-2025,1
9286,22807,16860,16860,INR,CA,24-02-2025,1
9287,49995,23728,23728,INR,AU,20-02-2025,1
9288,62525,46313,46313,AUD,JP,12-03-2025,1
9289,109424,45676,45676,INR,AU,24-02-2025,1
9290,55069,47870,47870,GBP,UK,06-03-2025,3
9291,49541,16141,16141,INR,US,04-03-2025,1
9292,-10000,1000,1000,AUD,US,06-03-2025,4
9293,66648,6144,6144,JPY,AU,09-03-2025,1
9294,31472,29057,29057,EUR,UK,07-03-2025,1
9295,1983,26537,25049,EUR,CA,19-03-2025,3
9296,-797,79,79,CAD,UK,12-03-2025,4
9297,40669,10301,10301,INR,AU,10-03-2025,1
9298,-10000,1000,1000,USD,AU,02-03-2025,4
9299,-10000,1000,1000,JPY,UK,06-03-2025,4
9300,55075,45936,45936,JPY,JP,20-03-2025,1
9301,65271,39927,36692,AUD,JP,14-03-2025,3
9302,79804,17321,17321,CAD,CA,23-02-2025,1
9303,-10000,1000,1000,USD,DE,07-03-2025,4
9304,1217,10,10,EUR,CA,15-03-2025,1
9305,33628,9946,9946,AUD,AU,19-03-2025,1
9306,62527,42159,42159,GBP,UK,01-03-2025,1
9307,42721,26370,26370,AUD,IN,17-03-2025,1
9308,34629,18779,18779,INR,CA,04-03-2025,1
9309,6383,28019,28019,EUR,CA,28-02-2025,1
9310,-10000,1000,1000,GBP,IN,09-03-2025,4
9311,-10000,1000,938,EUR,JP,12-03-2025,6
9312,14022,37949,37949,AUD,US,07-03-2025,1
9313,2039,30474,30474,AUD,AU,09-03-2025,1
9314,5955,46506,46506,USD,IN,17-03-2025,1
9315,31902,26266,26266,USD,DE,02-03-2025,1
9316,43997,33449,31428,EUR,DE,27-02-2025,3
9317,6320,21809,21809,EUR,DE,05-03-2025,1
9318,38694,23930,23930,AUD,JP,24-02-2025,1
9319,46057,14003,14003,GBP,US,14-03-2025,1
9320,8535,8360,8360,INR,IN,20-03-2025,1
9321,6758,36463,36463,JPY,DE,27-02-2025,1
9322,30218,10,10,INR,JP,04-03-2025,1
9323,-7941,794,794,AUD,DE,18-03-2025,4
9324,120873,25946,25946,GBP,US,14-03-2025,3
9325,37849,37351,37351,GBP,CA,20-02-2025,1
9326,27527,3824,3824,EUR,CA,12-03-2025,3
9327,43013,45711,42554,USD,UK,12-03-2025,3
9328,10593,11714,11714,CAD,CA,17-03-2025,1
9329,61123,33492,33492,AUD,AU,11-03-2025,1
9330,38010,35727,35727,AUD,DE,12-03-2025,1
9331,42479,35047,32962,JPY,IN,27-02-2025,3
9332,-10000,1000,1000,INR,JP,27-02-2025,4
9333,37134,33586,30463,JPY,US,04-03-2025,3
9334,83245,4493,4493,INR,DE,28-02-2025,1
9335,82912,12818,12818,AUD,CA,04-03-2025,3
9336,102394,41036,41036,CAD,CA,13-03-2025,1
9337,77216,8247,8247,INR,DE,04-03-2025,1
9338,25756,37348,37348,USD,DE,02-03-2025,1
9339,60678,3774,3774,AUD,CA,23-02-2025,1
9340,25941,38081,38081,JPY,UK,26-02-2025,1
9341,48489,9410,9410,CAD,IN,11-03-2025,1
9342,61356,26605,26605,USD,AU,15-03-2025,1
9343,30295,43478,43478,CAD,CA,20-02-2025,1
9344,60686,32401,32401,GBP,AU,15-03-2025,1
9345,7595,26647,26647,EUR,CA,09-03-2025,1
9346,51588,8163,8163,EUR,DE,08-03-2025,1
9347,34780,366,366,CAD,US,15-03-2025,1
9348,9628,16706,16706,EUR,JP,04-03-2025,1
9349,61544,4646,4646,GBP,IN,23-02-2025,1
9350,-10000,1000,1000,EUR,UK,02-03-2025,4
9351,17403,44398,44398,GBP,JP,21-03-2025,1
9352,27478,7025,7025,CAD,UK,05-03-2025,1
9353,79575,16872,16872,EUR,IN,26-02-2025,1
9354,22851,24340,24340,INR,CA,25-02-2025,1
9355,22994,38278,38278,AUD,DE,27-02-2025,1
9356,66612,22819,22819,AUD,IN,03-03-2025,1
9357,31534,25802,25802,USD,CA,07-03-2025,1
9358,-848,84,84,AUD,JP,22-02-2025,4
9359,113138,8862,8266,GBP,US,06-03-2025,3
9360,60048,38204,38204,AUD,AU,21-03-2025,1
9361,15803,4474,4474,CAD,DE,27-02-2025,1
9362,22551,23999,23999,AUD,DE,19-03-2025,1
9363,-10000,1000,1000,GBP,IN,22-02-2025,4
9364,36459,14868,14868,CAD,JP,08-03-2025,1
9365,60542,32611,30065,USD,CA,17-03-2025,3
9366,-10000,1000,1000,INR,IN,19-03-2025,4
9367,34662,11225,11225,USD,US,11-03-2025,1
9368,-10000,1000,1000,CAD,JP,28-02-2025,4
9369,15786,46556,43947,CAD,AU,05-03-2025,3
9370,32810,39069,39069,GBP,IN,01-03-2025,1
9371,33894,7107,7107,AUD,CA,21-03-2025,1
9372,112241,48256,48256,EUR,AU,06-03-2025,1
9373,37483,18561,18561,EUR,US,16-03-2025,1
9374,7073,2591,2591,INR,US,04-03-2025,1
9375,-6527,652,652,GBP,IN,09-03-2025,4
9376,7114,10352,10352,GBP,CA,27-02-2025,1
9377,40527,38800,36828,AUD,UK,14-03-2025,3
9378,-10000,1000,1000,INR,CA,08-03-2025,4
9379,-10000,1000,1000,JPY,JP,22-02-2025,4
9380,37623,47890,47890,INR,US,06-03-2025,1
9381,20583,46085,46085,USD,DE,02-03-2025,1
9382,44010,47971,47971,USD,CA,24-02-2025,1
9383,-1484,148,148,JPY,US,08-03-2025,4
9384,5978,33062,33062,USD,IN,26-02-2025,1
9385,65623,41769,41769,INR,CA,28-02-2025,1
9386,50580,3778,3778,USD,IN,11-03-2025,1
9387,-10000,1000,1000,INR,UK,11-03-2025,4
9388,-10000,1000,1000,USD,DE,21-02-2025,4
9389,-9821,982,982,USD,AU,08-03-2025,4
9390,6171,37957,37957,EUR,CA,07-03-2025,1
9391,60668,29357,29357,CAD,AU,27-02-2025,1
9392,-10000,1000,1000,EUR,JP,28-02-2025,4
9393,53502,14688,14688,CAD,UK,13-03-2025,1
9394,13782,44395,44395,INR,US,26-02-2025,1
9395,22138,26604,26604,CAD,JP,01-03-2025,3
9396,11520,11674,11674,CAD,JP,21-03-2025,1
9397,39072,30998,30998,JPY,US,13-03-2025,1
9398,62527,28393,28393,CAD,DE,16-03-2025,1
9399,1460,5391,5391,EUR,UK,10-03-2025,1
9400,66690,14536,14536,CAD,CA,24-02-2025,1
9401,57387,8627,8627,INR,CA,25-02-2025,1
9402,27527,14004,14004,INR,DE,09-03-2025,3
9403,3961,4770,4770,AUD,AU,26-02-2025,1
9404,77241,16961,15626,EUR,US,12-03-2025,3
9405,17366,17432,17432,AUD,JP,11-03-2025,1
9406,20084,38921,38921,JPY,UK,17-03-2025,1
9407,42209,11575,11575,USD,AU,16-03-2025,1
9408,54695,20230,19170,JPY,US,05-03-2025,3
9409,75262,32283,32283,AUD,DE,24-02-2025,1
9410,45839,10771,9722,EUR,AU,04-03-2025,3
9411,32435,17038,16143,AUD,US,23-02-2025,3
9412,35518,4527,4527,INR,US,06-03-2025,1
9413,-10000,1000,1000,EUR,UK,27-02-2025,4
9414,16341,26174,26174,EUR,JP,24-02-2025,1
9415,-7799,779,779,EUR,CA,03-03-2025,4
9416,56706,33570,33570,EUR,JP,02-03-2025,1
9417,3985,20646,20646,JPY,IN,13-03-2025,1
9418,67820,41395,41395,GBP,IN,26-02-2025,1
